,Open,High,Low,Close,Adj Close,Volume
2022-04-22 17:00:00+00:00,39418.2265625,39529.1015625,39389.5703125,39389.5703125,39389.5703125,0
2022-04-22 18:00:00+00:00,39390.19140625,39605.6953125,39323.9453125,39477.43359375,39477.43359375,0
2022-04-22 19:00:00+00:00,39489.36328125,39752.7734375,39489.36328125,39544.9765625,39544.9765625,0
2022-04-22 20:00:00+00:00,39537.5,39598.4375,39466.265625,39598.4375,39598.4375,0
2022-04-22 21:00:00+00:00,39605.40234375,39664.359375,39597.87890625,39647.18359375,39647.18359375,0
2022-04-22 22:00:00+00:00,39646.234375,39718.46484375,39536.20703125,39718.46484375,39718.46484375,0
2022-04-22 23:00:00+00:00,39718.515625,39773.734375,39694.8359375,39759.2890625,39759.2890625,0
2022-04-23 00:00:00+00:00,39738.72265625,39797.88671875,39618.54296875,39618.54296875,39618.54296875,0
2022-04-23 01:00:00+00:00,39618.15625,39689.33203125,39606.1484375,39624.484375,39624.484375,0
2022-04-23 02:00:00+00:00,39635.67578125,39635.67578125,39507.703125,39514.22265625,39514.22265625,0
2022-04-23 03:00:00+00:00,39516.14453125,39542.015625,39459.03515625,39489.36328125,39489.36328125,0
2022-04-23 04:00:00+00:00,39485.234375,39554.12109375,39352.203125,39536.0859375,39536.0859375,197335040
2022-04-23 05:00:00+00:00,39541.015625,39608.8359375,39536.6015625,39580.56640625,39580.56640625,0
2022-04-23 06:00:00+00:00,39581.14453125,39656.00390625,39573.53515625,39613.9921875,39613.9921875,0
2022-04-23 07:00:00+00:00,39606.484375,39638.140625,39586.51953125,39595.07421875,39595.07421875,0
2022-04-23 08:00:00+00:00,39600.54296875,39680.66015625,39571.7109375,39642.2578125,39642.2578125,0
2022-04-23 09:00:00+00:00,39643.84375,39652.3046875,39532.80078125,39544.09375,39544.09375,0
2022-04-23 10:00:00+00:00,39542.38671875,39636.38671875,39542.38671875,39623.5703125,39623.5703125,0
2022-04-23 11:00:00+00:00,39625.96484375,39672.3046875,39621.87109375,39630.01953125,39630.01953125,0
2022-04-23 12:00:00+00:00,39637.109375,39750.2109375,39573.7890625,39712.42578125,39712.42578125,0
2022-04-23 13:00:00+00:00,39708.640625,39767.015625,39681.43359375,39699.8359375,39699.8359375,0
2022-04-23 14:00:00+00:00,39710.2890625,39751.08203125,39668.1953125,39694.80859375,39694.80859375,0
2022-04-23 15:00:00+00:00,39700.234375,39799.02734375,39695.1796875,39799.02734375,39799.02734375,0
2022-04-23 16:00:00+00:00,39797.78125,39935.859375,39764.4453125,39891.19140625,39891.19140625,0
2022-04-23 17:00:00+00:00,39883.1875,39883.1875,39749.015625,39816.859375,39816.859375,0
2022-04-23 18:00:00+00:00,39815.0859375,39840.32421875,39697.01953125,39697.01953125,39697.01953125,0
2022-04-23 19:00:00+00:00,39693.578125,39764.70703125,39691.80859375,39764.70703125,39764.70703125,0
2022-04-23 20:00:00+00:00,39772.5,39813.94140625,39772.5,39803.3359375,39803.3359375,0
2022-04-23 21:00:00+00:00,39801.7109375,39888.4375,39801.7109375,39888.4375,39888.4375,0
2022-04-23 22:00:00+00:00,39891.546875,39924.71484375,39844.0078125,39844.0078125,39844.0078125,0
2022-04-23 23:00:00+00:00,39842.23828125,39842.23828125,39497.390625,39508.1953125,39508.1953125,337263616
2022-04-24 00:00:00+00:00,39478.375,39638.4609375,39466.45703125,39599.90234375,39599.90234375,0
2022-04-24 01:00:00+00:00,39596.87890625,39641.00390625,39522.59765625,39525.66796875,39525.66796875,19900416
2022-04-24 02:00:00+00:00,39524.8671875,39614.03125,39502.3046875,39577.94140625,39577.94140625,15477760
2022-04-24 03:00:00+00:00,39578.19921875,39805.05078125,39569.75,39771.234375,39771.234375,297774080
2022-04-24 04:00:00+00:00,39772.35546875,39800.87890625,39710.421875,39727.33203125,39727.33203125,0
2022-04-24 05:00:00+00:00,39729.66796875,39729.8828125,39688.390625,39692.6015625,39692.6015625,0
2022-04-24 06:00:00+00:00,39692.609375,39780.6875,39692.609375,39749.2734375,39749.2734375,99773440
2022-04-24 07:00:00+00:00,39748.9296875,39788.16796875,39746.703125,39759.0703125,39759.0703125,0
2022-04-24 08:00:00+00:00,39760.796875,39799.890625,39750.890625,39760.95703125,39760.95703125,0
2022-04-24 09:00:00+00:00,39757.67578125,39781.8359375,39710.35546875,39777.265625,39777.265625,0
2022-04-24 10:00:00+00:00,39771.09375,39788.421875,39675.953125,39699.96875,39699.96875,0
2022-04-24 11:00:00+00:00,39704.07421875,39722.953125,39613.30078125,39619.671875,39619.671875,125878272
2022-04-24 12:00:00+00:00,39621.1328125,39656.61328125,39584.09375,39584.09375,39584.09375,0
2022-04-24 13:00:00+00:00,39587.1875,39595.7421875,39422.26171875,39569.85546875,39569.85546875,353816576
2022-04-24 14:00:00+00:00,39573.5390625,39845.37890625,39435.3125,39828.6328125,39828.6328125,668281856
2022-04-24 15:00:00+00:00,39816.1796875,39816.1796875,39665.5,39670.94140625,39670.94140625,126396416
2022-04-24 16:00:00+00:00,39676.4765625,39701.99609375,39233.5390625,39530.35546875,39530.35546875,0
2022-04-24 17:00:00+00:00,39525.953125,39525.953125,39290.4296875,39417.8203125,39417.8203125,838674432
2022-04-24 18:00:00+00:00,39416.6875,39640.99609375,39416.6875,39640.99609375,39640.99609375,310915072
2022-04-24 19:00:00+00:00,39653.2890625,39740.85546875,39653.2890625,39696.29296875,39696.29296875,293015552
2022-04-24 20:00:00+00:00,39695.87109375,39714.2109375,39512.77734375,39512.77734375,39512.77734375,160610304
2022-04-24 21:00:00+00:00,39513.76953125,39618.1796875,39494.84765625,39618.1796875,39618.1796875,159129600
2022-04-24 22:00:00+00:00,39620.65625,39738.0,39569.3125,39580.3671875,39580.3671875,248281088
2022-04-24 23:00:00+00:00,39579.12890625,39581.21484375,39477.05859375,39480.671875,39480.671875,0
2022-04-25 00:00:00+00:00,39472.60546875,39487.9765625,38934.77734375,38952.8125,38952.8125,1127936000
2022-04-25 01:00:00+00:00,38908.23828125,39084.8046875,38846.03125,39070.31640625,39070.31640625,5191663616
2022-04-25 02:00:00+00:00,39083.8125,39114.3671875,39014.69921875,39070.125,39070.125,1871507456
2022-04-25 03:00:00+00:00,39078.796875,39251.85546875,39078.796875,39245.734375,39245.734375,258422784
2022-04-25 04:00:00+00:00,39245.8671875,39252.0625,39134.60546875,39166.953125,39166.953125,193044480
2022-04-25 05:00:00+00:00,39165.19140625,39220.57421875,39011.08203125,39025.62890625,39025.62890625,209514496
2022-04-25 06:00:00+00:00,39020.67578125,39031.1328125,38740.3515625,38740.3515625,38740.3515625,767297536
2022-04-25 07:00:00+00:00,38719.7421875,38719.7421875,38409.765625,38484.3984375,38484.3984375,1893232640
2022-04-25 08:00:00+00:00,38482.9609375,38557.984375,38435.84765625,38440.69140625,38440.69140625,0
2022-04-25 09:00:00+00:00,38439.16796875,38609.07421875,38338.37890625,38580.5859375,38580.5859375,899418112
2022-04-25 10:00:00+00:00,38594.9296875,38628.55859375,38500.09765625,38503.0,38503.0,423694336
2022-04-25 11:00:00+00:00,38496.22265625,38855.125,38412.29296875,38833.80078125,38833.80078125,1442189312
2022-04-25 12:00:00+00:00,38824.265625,38947.2109375,38780.75390625,38833.77734375,38833.77734375,809160704
2022-04-25 13:00:00+00:00,38834.87890625,39136.7109375,38708.49609375,38846.1875,38846.1875,1476823040
2022-04-25 14:00:00+00:00,38831.6015625,39316.69921875,38743.21875,39102.74609375,39102.74609375,1774161920
2022-04-25 15:00:00+00:00,39089.3671875,39269.8828125,38997.421875,39018.48046875,39018.48046875,1062893568
2022-04-25 16:00:00+00:00,39004.91015625,39594.21875,38988.5703125,39521.10546875,39521.10546875,0
2022-04-25 17:00:00+00:00,39515.01171875,39543.05859375,39399.90625,39414.2109375,39414.2109375,124841984
2022-04-25 18:00:00+00:00,39414.23046875,40154.86328125,39367.5234375,40078.1484375,40078.1484375,1320480768
2022-04-25 19:00:00+00:00,40053.8359375,40287.58203125,39835.20703125,40232.8828125,40232.8828125,1840726016
2022-04-25 20:00:00+00:00,40220.06640625,40285.31640625,40120.54296875,40142.27734375,40142.27734375,523800576
2022-04-25 21:00:00+00:00,40144.37890625,40205.65625,40097.60546875,40200.765625,40200.765625,156284928
2022-04-25 22:00:00+00:00,40206.87890625,40470.94140625,40164.10546875,40355.55078125,40355.55078125,500543488
2022-04-25 23:00:00+00:00,40373.390625,40491.75390625,40296.328125,40464.515625,40464.515625,479338496
2022-04-26 00:00:00+00:00,40448.421875,40648.0390625,40414.828125,40575.82421875,40575.82421875,0
2022-04-26 01:00:00+00:00,40575.04296875,40587.24609375,40475.59765625,40476.15234375,40476.15234375,0
2022-04-26 02:00:00+00:00,40473.203125,40547.1015625,40436.015625,40494.26171875,40494.26171875,0
2022-04-26 03:00:00+00:00,40500.4609375,40589.55078125,40500.4609375,40527.2890625,40527.2890625,0
2022-04-26 04:00:00+00:00,40524.66015625,40610.92578125,40511.46875,40588.5703125,40588.5703125,132677632
2022-04-26 05:00:00+00:00,40578.8359375,40644.84765625,40557.21875,40606.625,40606.625,62136320
2022-04-26 06:00:00+00:00,40604.828125,40604.828125,40491.43359375,40519.94140625,40519.94140625,0
2022-04-26 07:00:00+00:00,40516.22265625,40643.59765625,40468.7421875,40615.890625,40615.890625,0
2022-04-26 08:00:00+00:00,40611.34375,40713.890625,40501.58203125,40505.31640625,40505.31640625,0
2022-04-26 09:00:00+00:00,40512.21484375,40525.1875,40395.1875,40399.234375,40399.234375,58712064
2022-04-26 10:00:00+00:00,40397.046875,40424.828125,40365.21875,40387.42578125,40387.42578125,0
2022-04-26 11:00:00+00:00,40383.55078125,40521.3203125,40330.28515625,40478.98828125,40478.98828125,0
2022-04-26 12:00:00+00:00,40471.12890625,40584.83984375,40307.9375,40325.57421875,40325.57421875,0
2022-04-26 13:00:00+00:00,40318.68359375,40330.46484375,39925.98046875,39925.98046875,39925.98046875,69404672
2022-04-26 14:00:00+00:00,39912.59765625,39912.59765625,39359.48828125,39359.48828125,39359.48828125,228679680
2022-04-26 15:00:00+00:00,39338.43359375,39341.015625,38905.3828125,38905.3828125,38905.3828125,676737024
2022-04-26 16:00:00+00:00,38772.92578125,38835.30859375,38529.68359375,38678.30078125,38678.30078125,0
2022-04-26 17:00:00+00:00,38691.71484375,38691.71484375,38172.0,38435.89453125,38435.89453125,1191686144
2022-04-26 18:00:00+00:00,38422.2421875,38436.2265625,38294.25390625,38418.22265625,38418.22265625,0
2022-04-26 19:00:00+00:00,38416.171875,38532.88671875,38009.421875,38365.7890625,38365.7890625,335509504
2022-04-26 20:00:00+00:00,38326.8671875,38349.80859375,37884.984375,38053.9765625,38053.9765625,1198315520
2022-04-26 21:00:00+00:00,38100.62109375,38426.91015625,38100.62109375,38381.59765625,38381.59765625,595306496
2022-04-26 22:00:00+00:00,38380.83203125,38433.2421875,38287.38671875,38290.41796875,38290.41796875,0
2022-04-26 23:00:00+00:00,38288.91796875,38288.91796875,37931.98046875,38071.51953125,38071.51953125,724183040
2022-04-27 00:00:00+00:00,38120.30078125,38215.72265625,38021.3515625,38161.34375,38161.34375,271462400
2022-04-27 01:00:00+00:00,38168.59765625,38303.44140625,38168.59765625,38294.75390625,38294.75390625,345034752
2022-04-27 02:00:00+00:00,38303.04296875,38406.06640625,38302.43359375,38401.953125,38401.953125,238284800
2022-04-27 03:00:00+00:00,38409.796875,38445.328125,38368.8203125,38368.8203125,38368.8203125,240709632
2022-04-27 04:00:00+00:00,38366.8046875,38445.8203125,38350.37109375,38414.828125,38414.828125,159277056
2022-04-27 05:00:00+00:00,38415.953125,38502.53125,38409.5,38449.39453125,38449.39453125,120926208
2022-04-27 06:00:00+00:00,38440.140625,38660.68359375,38429.8984375,38626.81640625,38626.81640625,75808768
2022-04-27 07:00:00+00:00,38634.84765625,38895.953125,38634.84765625,38895.953125,38895.953125,676806656
2022-04-27 08:00:00+00:00,38900.40625,39161.33203125,38792.55078125,38960.671875,38960.671875,1218912256
2022-04-27 09:00:00+00:00,38965.06640625,39080.41015625,38900.43359375,39080.41015625,39080.41015625,521342976
2022-04-27 10:00:00+00:00,39077.59765625,39099.0625,38991.65234375,39086.35546875,39086.35546875,243396608
2022-04-27 11:00:00+00:00,39098.51953125,39098.890625,38791.921875,38954.07421875,38954.07421875,271798272
2022-04-27 12:00:00+00:00,38948.16796875,39090.66015625,38918.78125,38922.1171875,38922.1171875,430968832
2022-04-27 13:00:00+00:00,38918.80859375,39368.57421875,38836.828125,39328.9921875,39328.9921875,497975296
2022-04-27 14:00:00+00:00,39328.140625,39340.859375,38567.4296875,38719.7890625,38719.7890625,196608
2022-04-27 15:00:00+00:00,38711.66015625,39019.6015625,38708.30078125,38962.3671875,38962.3671875,93069312
2022-04-27 16:00:00+00:00,38978.90234375,39256.26171875,38978.90234375,39164.234375,39164.234375,0
2022-04-27 17:00:00+00:00,39171.30859375,39202.73828125,39018.7890625,39131.203125,39131.203125,0
2022-04-27 18:00:00+00:00,39125.4296875,39157.9375,38877.39453125,38877.39453125,38877.39453125,0
2022-04-27 19:00:00+00:00,38863.23828125,38863.23828125,38730.6328125,38859.49609375,38859.49609375,0
2022-04-27 20:00:00+00:00,38863.1328125,39183.546875,38861.8046875,39113.65625,39113.65625,0
2022-04-27 21:00:00+00:00,39110.2734375,39263.5078125,39110.00390625,39207.9140625,39207.9140625,0
2022-04-27 22:00:00+00:00,39215.94921875,39252.12109375,39092.890625,39096.109375,39096.109375,0
2022-04-27 23:00:00+00:00,39085.37890625,39246.50390625,39085.37890625,39243.4609375,39243.4609375,0
2022-04-28 00:00:00+00:00,39241.4296875,39359.15234375,39175.0234375,39350.76953125,39350.76953125,0
2022-04-28 01:00:00+00:00,39353.734375,39600.1171875,39258.64453125,39265.60546875,39265.60546875,315695104
2022-04-28 02:00:00+00:00,39266.5,39444.32421875,39243.55859375,39439.1015625,39439.1015625,40222720
2022-04-28 03:00:00+00:00,39439.1796875,39487.4296875,39354.18359375,39363.2578125,39363.2578125,378748928
2022-04-28 04:00:00+00:00,39362.73046875,39376.36328125,39323.58203125,39375.796875,39375.796875,131665920
2022-04-28 05:00:00+00:00,39383.10546875,39406.33203125,39272.375,39327.89453125,39327.89453125,176988160
2022-04-28 06:00:00+00:00,39325.359375,39419.0625,39300.47265625,39379.234375,39379.234375,0
2022-04-28 07:00:00+00:00,39381.17578125,39574.75390625,39381.17578125,39440.57421875,39440.57421875,0
2022-04-28 08:00:00+00:00,39437.21484375,39663.13671875,39389.953125,39663.13671875,39663.13671875,484718592
2022-04-28 09:00:00+00:00,39648.18359375,39783.9921875,39638.3671875,39765.9375,39765.9375,458270720
2022-04-28 10:00:00+00:00,39763.70703125,39798.5078125,39649.83984375,39686.3515625,39686.3515625,133093376
2022-04-28 11:00:00+00:00,39689.54296875,39733.88671875,39646.5859375,39675.109375,39675.109375,0
2022-04-28 12:00:00+00:00,39676.7734375,39779.5859375,39592.51953125,39592.51953125,39592.51953125,0
2022-04-28 13:00:00+00:00,39546.02734375,39546.02734375,39137.5078125,39148.26953125,39148.26953125,240007168
2022-04-28 14:00:00+00:00,39141.796875,39164.03515625,38941.421875,39164.03515625,39164.03515625,0
2022-04-28 15:00:00+00:00,39223.9453125,40063.59375,39223.9453125,39382.32421875,39382.32421875,2242514944
2022-04-28 16:00:00+00:00,39390.79296875,39972.5078125,39354.66796875,39864.3125,39864.3125,0
2022-04-28 17:00:00+00:00,39881.7421875,40187.45703125,39881.7421875,40187.45703125,40187.45703125,726861824
2022-04-28 18:00:00+00:00,40194.546875,40269.46484375,40130.7578125,40130.7578125,40130.7578125,392105984
2022-04-28 19:00:00+00:00,40123.6328125,40178.9453125,39945.390625,39945.390625,39945.390625,0
2022-04-28 20:00:00+00:00,39948.625,40097.37890625,39782.74609375,39940.734375,39940.734375,691363840
2022-04-28 21:00:00+00:00,39939.06640625,39951.59765625,39798.234375,39846.1015625,39846.1015625,61206528
2022-04-28 22:00:00+00:00,39844.65234375,39849.91796875,39681.34375,39772.9453125,39772.9453125,234500096
2022-04-28 23:00:00+00:00,39777.97265625,39805.6484375,39707.70703125,39755.26953125,39755.26953125,140310528
2022-04-29 00:00:00+00:00,39768.6171875,39830.53125,39704.66015625,39777.8984375,39777.8984375,302110720
2022-04-29 01:00:00+00:00,39815.34375,39887.26953125,39790.625,39795.09375,39795.09375,0
2022-04-29 02:00:00+00:00,39815.24609375,39821.15625,39533.64453125,39533.64453125,39533.64453125,117927936
2022-04-29 03:00:00+00:00,39540.828125,39545.49609375,39410.05859375,39501.59375,39501.59375,148277248
2022-04-29 04:00:00+00:00,39501.16015625,39563.0625,39418.5078125,39560.375,39560.375,465170432
2022-04-29 05:00:00+00:00,39555.625,39603.8359375,39509.94921875,39509.94921875,39509.94921875,195899392
2022-04-29 06:00:00+00:00,39507.7109375,39558.953125,39441.91796875,39507.0,39507.0,259403776
2022-04-29 07:00:00+00:00,39505.796875,39579.3046875,39461.40234375,39579.3046875,39579.3046875,0
2022-04-29 08:00:00+00:00,39584.1484375,39603.10546875,39426.08984375,39426.08984375,39426.08984375,0
2022-04-29 09:00:00+00:00,39426.62109375,39426.62109375,39142.6484375,39168.87890625,39168.87890625,0
2022-04-29 10:00:00+00:00,39153.1796875,39213.609375,38825.64453125,38825.71484375,38825.71484375,499417088
2022-04-29 11:00:00+00:00,38813.44921875,38887.2265625,38698.15625,38783.640625,38783.640625,741478400
2022-04-29 12:00:00+00:00,38778.38671875,39064.984375,38715.92578125,38943.1484375,38943.1484375,480399360
2022-04-29 13:00:00+00:00,38943.51171875,39217.87890625,38859.234375,39217.87890625,39217.87890625,33366016
2022-04-29 14:00:00+00:00,39222.05859375,39246.15234375,38843.8125,38941.52734375,38941.52734375,204664832
2022-04-29 15:00:00+00:00,38953.6875,39082.26171875,38896.51953125,39015.19140625,39015.19140625,0
2022-04-29 16:00:00+00:00,39015.828125,39019.70703125,38561.08203125,38561.08203125,38561.08203125,0
2022-04-29 17:00:00+00:00,38547.82421875,38663.6953125,38547.82421875,38647.7734375,38647.7734375,0
2022-04-29 18:00:00+00:00,38646.07421875,38659.6328125,38433.1328125,38483.3359375,38483.3359375,35205120
2022-04-29 19:00:00+00:00,38536.47265625,38562.60546875,38235.53515625,38301.10546875,38301.10546875,836136960
2022-04-29 20:00:00+00:00,38310.24609375,38568.0390625,38310.24609375,38568.0390625,38568.0390625,0
2022-04-29 21:00:00+00:00,38566.73828125,38626.78515625,38502.99609375,38541.515625,38541.515625,0
2022-04-29 22:00:00+00:00,38556.21484375,38624.04296875,38481.84375,38614.671875,38614.671875,2940076032
2022-04-29 23:00:00+00:00,38618.0390625,38663.94921875,38594.6484375,38600.109375,38600.109375,0
2022-04-30 00:00:00+00:00,38605.859375,38733.73828125,38597.5625,38622.8359375,38622.8359375,0
2022-04-30 01:00:00+00:00,38636.07421875,38749.29296875,38636.07421875,38716.69140625,38716.69140625,0
2022-04-30 02:00:00+00:00,38713.80078125,38765.96484375,38688.1796875,38701.66796875,38701.66796875,0
2022-04-30 03:00:00+00:00,38700.34765625,38700.34765625,38620.0859375,38672.53515625,38672.53515625,0
2022-04-30 04:00:00+00:00,38671.765625,38693.89453125,38563.44140625,38567.1171875,38567.1171875,0
2022-04-30 05:00:00+00:00,38568.4140625,38727.08984375,38568.4140625,38719.86328125,38719.86328125,0
